Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
9214000	-4813.960148702205	-4717.118355978953	-96.84179272325086	52.17823056896309	4.860764661622256	1.2584708146030914	1.7821057697762668	50.16866280233045	-4717.118355978953
9215000	-4808.339233345232	-4710.91829816075	-97.42093518448233	50.58090060485818	4.630135920981843	1.2283308212346038	1.7501770902736205	48.650642882191015	-4710.91829816075
9216000	-4816.252123007239	-4716.505451104707	-99.74667190253109	55.625014006835144	4.702562014957282	1.2283308212346038	1.7292185452526494	49.01350235631322	-4716.505451104707
9217000	-4807.478369456804	-4711.984025282797	-95.49434417400684	57.78096867517418	5.092046780703241	1.212816980496244	1.7124231085595503	48.34820550100105	-4711.984025282797
9218000	-4813.35265190677	-4716.265568908329	-97.0870829984404	42.31242395552913	4.907867435173328	1.212816980496244	1.7223735704366485	48.32926321345311	-4716.265568908329
9219000	-4818.198727889906	-4717.175409633045	-101.02331825686065	37.1854453104726	4.743078093917674	1.1895222948329152	1.717380704030999	48.05109654291232	-4717.175409633045
9220000	-4810.488934262675	-4712.974303765526	-97.51463049714862	75.87896641909389	4.0707637693533085	1.1577029696098309	1.7507363492561872	50.17514771278102	-4712.974303765526
9221000	-4811.297524606711	-4712.7819396264895	-98.5155849802209	42.455144502872976	4.392678622211873	1.1501594173537528	1.6876829419102668	47.52324691658712	-4712.7819396264895
9222000	-4812.527624539347	-4710.784144353283	-101.74348018606376	65.87098729910356	4.0916688750188355	1.1991850563146773	1.7788428145387576	49.83188637427128	-4710.784144353283
9223000	-4809.927248227511	-4711.8213908515145	-98.1058573759966	43.93924312384475	4.108687934315764	1.1991850563146773	1.781669016078982	50.55284599921162	-4711.8213908515145
9224000	-4820.956276388502	-4718.062675258992	-102.89360112950968	60.888289747917845	4.116947515223439	1.2622608703962568	1.850370481979726	50.50442681121544	-4718.062675258992
9225000	-4823.176096609849	-4716.692891292957	-106.48320531689221	72.36336862537811	3.8277030516254307	1.2762646002339246	1.8836141224380598	51.79351286570106	-4716.692891292957
9226000	-4814.190090982769	-4713.014061964432	-101.17602901833719	94.32958950221555	4.028083486581153	1.241461814205689	1.854485265735676	52.488331539467836	-4713.014061964432
9227000	-4826.155657477864	-4719.337892192522	-106.81776528534238	78.32549382236455	3.8121776921094406	1.2873801486216718	1.9111016015172348	52.53729412600094	-4719.337892192522
9228000	-4817.877922234156	-4715.048990636702	-102.82893159745471	42.86710710479824	4.126907529486769	1.304260354949084	1.8783692522538467	53.81917057085817	-4715.048990636702
9229000	-4817.0135726591	-4711.071549408877	-105.94202325022296	54.39694926182363	3.810408692141636	1.2777126553270204	1.9155453459719347	52.08432884908257	-4711.071549408877
9230000	-4806.586868474805	-4702.008379162437	-104.5784893123677	75.21206547679172	4.664801406516323	1.2271393608698227	1.7871234894453016	49.174177044962995	-4702.008379162437
9231000	-4803.908714685702	-4707.437968211514	-96.47074647418751	59.96954746354433	4.617270024252564	1.2765807340755395	1.7883997259654416	50.43805402455666	-4707.437968211514
9232000	-4819.588187578659	-4718.438879726559	-101.14930785209987	61.15021838085424	4.372400793009151	1.2248639968058195	1.7818934531786592	50.04877478184511	-4718.438879726559
9233000	-4814.614852352042	-4713.018366801185	-101.59648555085691	71.47969667724907	4.341919036212513	1.2831614415721673	1.8563275393017755	52.10119429768196	-4713.018366801185
9234000	-4816.737090916862	-4715.245436335793	-101.49165458106935	69.18181387249015	4.202875301096348	1.2282717098689457	1.8102143293484392	50.26264767688369	-4715.245436335793
9235000	-4814.18862435836	-4711.319137691038	-102.86948666732218	44.930432403245455	4.050443377306446	1.2441708609201834	1.8339841249092559	51.804044553153346	-4711.319137691038
9236000	-4809.88860868354	-4709.572416879014	-100.31619180452613	45.21344943505257	4.029949062760241	1.2428362409601026	1.8175600853441283	51.281232953687244	-4709.572416879014
9237000	-4822.891592752128	-4718.240926390672	-104.65066636145662	49.0467982267478	3.7401458594638655	1.2853634725769956	1.9067326698499047	53.05249102584477	-4718.240926390672
9238000	-4816.458878308002	-4706.514563010971	-109.94431529703097	78.16178612731775	3.7896990849255032	1.2487870812843878	1.9210078262630865	53.25724147352536	-4706.514563010971
9239000	-4819.37430613067	-4712.761970897677	-106.61233523299326	110.83169709746983	3.738006634818387	1.1721318518914423	1.8617386474348145	52.16134214976013	-4712.761970897677
9240000	-4814.856991267884	-4714.853113858371	-100.00387740951308	87.1649363605633	3.3582703033100265	1.2226348795974629	1.9523898085303688	55.898998935295204	-4714.853113858371
9241000	-4814.252017366519	-4710.780957651885	-103.47105971463439	55.289383993205405	3.2510222027710776	1.1554289057064313	1.8539730720361915	52.61230414256761	-4710.780957651885
9242000	-4810.856275130929	-4708.844649461129	-102.01162566980061	48.56033718052521	3.8238599760577068	1.1461600254212478	1.7227578116808495	48.657820807973465	-4708.844649461129
9243000	-4816.699445738877	-4717.10280985967	-99.5966358792075	64.18404225421051	4.045441076552026	1.190649095577382	1.7516006757759948	48.867184010640244	-4717.10280985967
9244000	-4811.260756965146	-4710.9068195589625	-100.3539374061841	73.1131542548914	4.094376171878299	1.1888388355611288	1.763009804462387	49.136236686252104	-4710.9068195589625
9245000	-4808.813828498204	-4709.386389062646	-99.42743943555791	69.95354293341089	3.8762212596106576	1.1102122994876913	1.7458390761029448	49.099109338484865	-4709.386389062646
9246000	-4811.136787349198	-4713.875969279981	-97.26081806921678	57.77968485511167	4.012995846069088	1.1209427413993152	1.7343033936999235	48.74635643717967	-4713.875969279981
9247000	-4816.888373381502	-4715.872923364704	-101.01545001679851	40.86371156757518	4.038446075750579	1.11289203545336	1.6995259211655331	47.81433865180608	-4715.872923364704
9248000	-4812.665280491679	-4709.50669152769	-103.15858896398889	73.1747937128055	4.12368234911754	1.15858874464232	1.7890816414688935	49.045474433859304	-4709.50669152769
9249000	-4813.527426768259	-4714.469926242547	-99.05750052571182	36.53037230005793	4.4097617831054166	1.2178007265818709	1.7280467349923703	49.340431158574496	-4714.469926242547
9250000	-4810.286833906512	-4711.683953653259	-98.60288025325274	102.93607170976404	5.0191288892999015	1.2132862520826102	1.736628221902572	49.66303261982364	-4711.683953653259
9251000	-4799.5252817990095	-4703.7139112505465	-95.81137054846327	55.05500988259265	4.854297503466308	1.2063123456007414	1.690006895867339	48.29222973014804	-4703.7139112505465
9252000	-4810.9792872979215	-4711.330807750857	-99.64847954706437	66.80394445284642	4.999867595098067	1.2348881841485815	1.726636601988114	48.787920792700305	-4711.330807750857
9253000	-4816.675074884868	-4720.441167543183	-96.23390734168478	70.37652991786302	5.188701615646034	1.209244539611875	1.7094233696123693	50.16292775376443	-4720.441167543183
9254000	-4814.884152428893	-4714.62124348882	-100.26290894007234	96.3752819497185	5.503307810501361	1.2385736033446832	1.7066652322781715	48.96969755735557	-4714.62124348882
9255000	-4807.642808335253	-4710.748394157336	-96.89441417791615	92.00826534480483	5.269537248686093	1.2175453375486494	1.7026698364820467	49.384938159765454	-4710.748394157336
9256000	-4807.40102363547	-4712.1940998392665	-95.20692379620286	60.72006894298393	5.606652931836301	1.2751002198588843	1.7325699701794237	48.26247153189875	-4712.1940998392665
9257000	-4816.465623067899	-4715.063051256629	-101.40257181127049	43.76773760777336	4.1201916522321484	1.283126190977454	1.8342763853809594	51.03084765781302	-4715.063051256629
9258000	-4810.266444605185	-4711.286985254174	-98.97945935101043	90.55517882814351	4.443699506441236	1.2782342637922168	1.818324754354717	51.619552632586135	-4711.286985254174
9259000	-4807.123634117792	-4704.385597535598	-102.73803658219411	66.96351280481468	4.263731697252201	1.3121709099681502	1.8951784776769445	53.20984783744059	-4704.385597535598
9260000	-4824.033954917807	-4716.745206314575	-107.28874860323198	56.66816748630279	3.730455440347929	1.3046321721671799	1.9482016728920564	51.915156146987	-4716.745206314575
9261000	-4826.111731936286	-4713.170044777927	-112.94168715835904	54.89882568116705	2.79204233879279	1.2023430539561868	2.0608399525538488	55.40399857073218	-4713.170044777927
9262000	-4816.713807297135	-4709.104552151122	-107.6092551460121	72.6013285738481	3.287541781818138	1.1802533071042596	1.9031254463396319	52.07284503729561	-4709.104552151122
9263000	-4811.741746979724	-4710.167214145373	-101.57453283435134	64.12702344697826	4.0384835896515545	1.1537944872006105	1.7558799121372495	47.89905711738917	-4710.167214145373
9264000	-4808.133714191407	-4704.697246804991	-103.43646738641638	69.5015678259193	3.8197060920828463	1.2211290967584412	1.8738590246183242	51.62068436725437	-4704.697246804991
9265000	-4816.593402793452	-4711.806500172771	-104.78690262068093	69.72962167579925	3.815632522448318	1.1727434917077302	1.846755971713314	49.96377708411451	-4711.806500172771
9266000	-4817.466295170826	-4710.4355645241	-107.03073064672552	79.8134633642161	3.635470007501943	1.2170459060384093	1.9244528342194707	52.14762149818745	-4710.4355645241
9267000	-4813.784752722942	-4709.221720351744	-104.56303237119873	72.28124007755635	3.3614860308256427	1.1893285890730618	1.9254575037387325	53.37890437705916	-4709.221720351744
9268000	-4819.537274535722	-4714.421771260822	-105.11550327489944	68.75858950831578	3.1267433549151953	1.0912921995839198	1.8324143768128125	51.46884461149336	-4714.421771260822
9269000	-4815.065060474574	-4708.745095800166	-106.31996467440742	59.248685535697874	3.1927830943408164	1.0787209370916453	1.7970544244329527	50.39216293768242	-4708.745095800166
9270000	-4815.456509807546	-4713.616859567429	-101.83965024011769	59.51513999527117	3.621347298573181	1.2047698883481817	1.8781053752073689	52.586034276400845	-4713.616859567429
9271000	-4815.640619278896	-4715.191651186972	-100.4489680919239	73.35155595030562	3.880974203012428	1.1542208205122109	1.8085105911241253	49.74086762774757	-4715.191651186972
9272000	-4814.80959311228	-4713.533953530982	-101.27563958129794	75.77619676856743	3.439041567145203	1.1390562025232127	1.8639008387737395	52.38307831394289	-4713.533953530982
9273000	-4814.735701740115	-4712.354730907385	-102.38097083273023	69.18423807907577	3.290764821617805	1.1155671056932623	1.8510387778110198	51.670827231165916	-4712.354730907385
9274000	-4811.078506736496	-4709.831540831794	-101.24696590470204	67.25995781887562	3.41481330972892	1.1729667325877033	1.883350847197204	52.636911667594106	-4709.831540831794
9275000	-4817.535653767349	-4711.983993515155	-105.55166025219415	64.30564529641255	3.7219677127504274	1.2449028907642017	1.901259967441129	52.253801667868764	-4711.983993515155
9276000	-4822.212059432444	-4720.065270458828	-102.14678897361604	50.778644223960754	3.925331985156101	1.2234345712434778	1.8337725381248136	50.429878015729095	-4720.065270458828
9277000	-4812.360771249559	-4707.521698307956	-104.83907294160194	66.7966965712475	3.9470943285107127	1.3244175276834675	1.9454792368567275	53.002361606909155	-4707.521698307956
9278000	-4822.5589117670015	-4715.595572417307	-106.96333934969387	41.99053435983715	4.245898853919777	1.3497436882889857	1.9219726685997995	51.962343242192844	-4715.595572417307
9279000	-4816.9229339707945	-4710.768453639324	-106.1544803314698	42.99443077915794	4.085558791018902	1.2609388508816577	1.8676268759001295	49.654636780732865	-4710.768453639324
9280000	-4817.40896377358	-4709.561687526571	-107.84727624700855	50.34847668080141	3.8510314127277487	1.2767372563994086	1.9114741688641024	51.069717713841314	-4709.561687526571
9281000	-4816.777632280849	-4712.914513835397	-103.86311844545126	49.351540923321345	3.9823512358984634	1.2887422452653705	1.914733585524579	51.59048620860192	-4712.914513835397
9282000	-4822.335361014362	-4715.499908893366	-106.83545212099617	52.55276165041579	4.3782081311957395	1.3125543694951884	1.8849273879629522	51.45997136375924	-4715.499908893366
9283000	-4824.732017347937	-4716.560564736217	-108.17145261171976	64.85612566553519	3.978258350201555	1.3239921408485522	1.915013305370531	51.611481600507894	-4716.560564736217
9284000	-4815.808298146014	-4712.149058759868	-103.659239386146	65.11137979155619	4.45916961959056	1.3572318485182908	1.9186975226150629	52.36678958713394	-4712.149058759868
9285000	-4809.0138661265	-4706.449281266516	-102.56458485998466	49.014739809449765	4.531850556480814	1.348705761683043	1.8750449537210248	52.481806588435035	-4706.449281266516
9286000	-4809.952742743339	-4706.784077283185	-103.1686654601533	46.61314997708863	4.6743401233942965	1.348705761683043	1.8505221242377214	51.75864208074298	-4706.784077283185
9287000	-4815.821402665294	-4710.4728230935425	-105.34857957175198	48.88637382599607	5.151224067404129	1.3831618563484758	1.8635477402668053	49.898489637624266	-4710.4728230935425
9288000	-4814.982722996041	-4709.185114868573	-105.79760812746785	32.85500897127691	5.261209757419991	1.3302035352187576	1.7906237183826927	48.452792933884695	-4709.185114868573
9289000	-4823.057395925755	-4712.586322432119	-110.47107349363631	37.19248843392204	4.254277067038576	1.4284297372219328	1.973463419573703	52.66066953608533	-4712.586322432119
9290000	-4818.95165492875	-4710.462734694433	-108.48892023431759	46.282013464089744	4.210934466142456	1.408310260292992	1.990992641710791	53.09603332647522	-4710.462734694433
9291000	-4817.240785545859	-4708.130777659826	-109.11000788603235	44.462130866219134	4.163336707737769	1.3381947552191833	1.8943765106708992	52.15984410873183	-4708.130777659826
9292000	-4814.592554366579	-4709.188793165647	-105.40376120093177	65.67899218090919	4.706968986360948	1.3505101002556257	1.86051102777971	51.40924043992065	-4709.188793165647
9293000	-4810.6649939562285	-4708.274531396865	-102.39046255936353	67.04233167842217	4.556981706590582	1.3090158801130174	1.8440249022027575	52.2560985116522	-4708.274531396865
9294000	-4805.578596094803	-4708.846277762537	-96.73231833226605	39.907630535851034	5.143937142015111	1.3310526585771112	1.7672035059182574	49.804009458247236	-4708.846277762537
9295000	-4813.221308406272	-4714.410002583678	-98.81130582259419	42.99658369860519	5.269502408592014	1.3310526585771112	1.7641926791227904	49.262722165757516	-4714.410002583678
9296000	-4805.833533108001	-4709.434674803157	-96.39885830484423	70.50987843325363	6.590979383443153	1.3310526585771112	1.7210506053454664	47.94910737281102	-4709.434674803157
9297000	-4807.110725431445	-4716.691462278918	-90.41926315252613	49.069901308891694	6.343817529627548	1.3310526585771112	1.7175986597844002	51.27235848641914	-4716.691462278918
9298000	-4806.813339429048	-4714.537123256564	-92.27621617248369	54.997079460474495	6.551753172868118	1.3302079720781246	1.7228087418067288	49.966824998487326	-4714.537123256564
